,GSVA_score,AveExpr,t,P.Value,adj.P.Val,B,logP
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,0.038322737,-0.042105707,0.132865649,0.895283714,0.998803434,-4.851203963,0.048039316
GOCC_BRUSH_BORDER_MEMBRANE,-0.016080093,0.04491051,-0.132837175,0.895306018,0.998803434,-4.851205551,0.048028496
REACTOME_PI_3K_CASCADE_FGFR1,0.018730775,0.032964081,0.132621175,0.895475224,0.998803434,-4.851217586,0.047946426
MIR_139_3P,0.019921239,-0.003829983,0.132549776,0.895531155,0.998803434,-4.85122156,0.047919301
GOBP_VIRAL_BUDDING,0.026693294,-0.061343887,0.132534203,0.895543355,0.998803434,-4.851222426,0.047913384
GOMF_MANGANESE_ION_BINDING,-0.013373731,-0.033419639,-0.132454605,0.89560571,0.998803434,-4.851226854,0.047883146
GOMF_PROTEIN_CARRIER_CHAPERONE,-0.025367319,-0.052660159,-0.132355586,0.895683281,0.998803434,-4.851232357,0.047845532
MIR_6940_3P,-0.014223274,-0.052715969,-0.132338805,0.895696427,0.998803434,-4.85123329,0.047839158
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,-0.013755877,-0.004289057,-0.132227539,0.895783594,0.998803434,-4.851239468,0.047796896
GOCC_MULTIVESICULAR_BODY,0.016534307,-0.022507217,0.132150282,0.895844118,0.998803434,-4.851243755,0.047767554
GOBP_POSITIVE_REGULATION_OF_MYELINATION,0.018955635,-0.033375492,0.131777767,0.89613596,0.998803434,-4.851264392,0.047626095
GOMF_HSP70_PROTEIN_BINDING,-0.015566675,-0.018657878,-0.131640281,0.896243675,0.998803434,-4.851271993,0.047573896
GOBP_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN,-0.023710346,-0.020391336,-0.131589536,0.896283433,0.998803434,-4.851274797,0.047554631
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.012523134,-0.017597748,0.131485582,0.896364879,0.998803434,-4.851280537,0.047515168
TABULA_MURIS_SENIS_MARROW_MEGAKARYOCYTE_ERYTHROID_PROGENITOR_CELL_AGEING,-0.029557521,-0.034606785,-0.131202865,0.896586389,0.998803434,-4.851296126,0.047407858
GOMF_LAMIN_BINDING,0.026373979,-0.071926469,0.13091474,0.896812145,0.998803434,-4.851311978,0.047298519
MIR_7009_3P,0.014870265,-0.017616455,0.130865955,0.89685037,0.998803434,-4.851314658,0.047280008
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN,0.036659555,-0.018767412,0.130662569,0.897009737,0.998803434,-4.851325823,0.047202843
chr12F1,0.011599177,-0.034034613,0.130557415,0.897092134,0.998803434,-4.851331589,0.047162952
GOBP_NEURAL_TUBE_PATTERNING,0.014228109,-0.03485971,0.130482555,0.897150794,0.998803434,-4.85133569,0.047134554
SAP30_TARGET_GENES,0.013548291,-0.036289677,0.130081006,0.897465454,0.998803434,-4.851357652,0.04698226
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION,0.009396538,0.007435863,0.129935807,0.897579239,0.998803434,-4.851365577,0.046927201
MORI_SMALL_PRE_BII_LYMPHOCYTE_UP,-0.019524218,-0.010587527,-0.12986219,0.897636929,0.998803434,-4.851369591,0.046899289
GOMF_CARBOHYDRATE_KINASE_ACTIVITY,-0.021051332,-0.03692181,-0.12970107,0.897763194,0.998803434,-4.851378369,0.046838204
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,0.009924043,0.01514021,0.129665303,0.897791224,0.998803434,-4.851380317,0.046824644
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS,0.012158208,-0.005184501,0.129635257,0.89781477,0.998803434,-4.851381952,0.046813254
GOCC_CYTOCHROME_COMPLEX,-0.027943634,-0.027112274,-0.129589742,0.89785044,0.998803434,-4.851384429,0.046796
GOBP_ACROSOME_ASSEMBLY,-0.014320665,0.030036244,-0.12953157,0.897896029,0.998803434,-4.851387593,0.046773949
VANLOO_SP3_TARGETS_DN,0.012556747,0.012751794,0.129514086,0.897909731,0.998803434,-4.851388543,0.046767322
BIOCARTA_MEF2D_PATHWAY,-0.033011923,-0.016095381,-0.129443386,0.897965139,0.998803434,-4.851392386,0.046740523
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS,-0.018922494,-0.007253362,-0.129421205,0.897982523,0.998803434,-4.851393591,0.046732116
GOCC_EXON_EXON_JUNCTION_COMPLEX,-0.026536289,-0.023649738,-0.129278699,0.898094206,0.998803434,-4.85140133,0.046678105
GOBP_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,-0.016896926,-0.048184593,-0.128986477,0.898323232,0.998803434,-4.851417171,0.046567369
chr5C1,-0.015573166,0.059062464,-0.128797818,0.898471096,0.998803434,-4.85142738,0.04649589
MIR_142A_5P,0.013968824,-0.033245508,0.128759592,0.898501057,0.998803434,-4.851429446,0.046481408
GOMF_SNARE_BINDING,-0.011609669,-0.014379068,-0.128742514,0.898514442,0.998803434,-4.851430369,0.046474938
GOBP_LEUKOCYTE_TETHERING_OR_ROLLING,-0.014183141,-0.005805523,-0.128662223,0.898577372,0.998803434,-4.851434708,0.046444522
REACTOME_COMPLEX_I_BIOGENESIS,0.031215301,-0.034614334,0.128345914,0.898825297,0.998803434,-4.851451772,0.046324713
GOBP_SEQUESTERING_OF_TRIGLYCERIDE,-0.01909058,-0.003631548,-0.128095591,0.899021508,0.998803434,-4.851465246,0.046229918
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,0.017895566,-0.030884847,0.128089205,0.899026514,0.998803434,-4.85146559,0.0462275
chr8E1,-0.010487643,0.007234048,-0.128047496,0.899059208,0.998803434,-4.851467832,0.046211707
GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.015780366,-0.020825419,0.128042689,0.899062975,0.998803434,-4.851468091,0.046209887
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.01288437,0.0575728,-0.127967878,0.899121617,0.998803434,-4.851472111,0.046181561
chr6B3,0.014949635,0.061867382,0.127754115,0.899289179,0.998803434,-4.851483585,0.046100632
GOCC_SMN_COMPLEX,0.026236007,-0.010394882,0.127716156,0.899318935,0.998803434,-4.851485621,0.046086263
GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,-0.030917442,-0.023490738,-0.127666307,0.899358011,0.998803434,-4.851488293,0.046067393
GOBP_REGULATION_OF_NEUTROPHIL_DEGRANULATION,0.02114314,-0.044461703,0.127606816,0.899404645,0.998803434,-4.851491481,0.046044874
GOBP_NEGATIVE_REGULATION_OF_JNK_CASCADE,-0.02012311,-0.04272641,-0.127534808,0.899461092,0.998803434,-4.851495337,0.046017618
GOCC_T_CELL_RECEPTOR_COMPLEX,-0.029024877,0.007409605,-0.127341523,0.899612612,0.998803434,-4.851505678,0.045944465
TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_DN,-0.014166299,0.025651238,-0.127305497,0.899640853,0.998803434,-4.851507604,0.045930831
GOMF_METAL_DEPENDENT_DEUBIQUITINASE_ACTIVITY,-0.032544946,-0.016826408,-0.127219371,0.89970837,0.998803434,-4.851512205,0.045898239
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES,0.018327124,-0.02114174,0.127127507,0.899780386,0.998803434,-4.85151711,0.045863478
GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,0.018751415,-0.015940216,0.126825828,0.900016891,0.998803434,-4.851533192,0.04574934
LEIN_CHOROID_PLEXUS_MARKERS,0.014490255,0.034233529,0.126761907,0.900067004,0.998803434,-4.851536594,0.045725159
MIR_503_5P,0.016845387,-0.017076128,0.126577935,0.900211237,0.998803434,-4.851546378,0.04565557
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING,-0.018016729,0.060091404,-0.126374238,0.900370938,0.998803434,-4.851557194,0.045578531
WP_MACROPHAGE_MARKERS,0.026475334,0.040848529,0.126359627,0.900382394,0.998803434,-4.851557969,0.045573006
GOBP_REGULATION_OF_PROTEIN_ACETYLATION,0.0144102,-0.020699587,0.126306309,0.900424197,0.998803434,-4.851560797,0.045552843
MIR_92A_1_5P,0.012819926,-0.01144694,0.126261572,0.900459271,0.998803434,-4.851563169,0.045535926
MIR_345_5P,0.017718892,0.017949139,0.126152213,0.900545013,0.998803434,-4.851568963,0.045494574
chr13B3,-0.01560215,0.00629633,-0.12614548,0.900550292,0.998803434,-4.85156932,0.045492028
REACTOME_DEADENYLATION_OF_MRNA,0.027499283,-0.017862051,0.125939232,0.900712003,0.998803434,-4.851580233,0.04541405
MIR_1231_5P,0.012002928,-0.017946466,0.125848501,0.900783143,0.998803434,-4.851585029,0.04537975
GOBP_PROTEIN_LOCALIZATION_TO_CILIARY_MEMBRANE,0.023198894,-0.03591057,0.125452243,0.901093848,0.998803434,-4.851605932,0.045229975
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION,0.02515019,-0.027316679,0.125123266,0.901351811,0.998803434,-4.851623236,0.045105665
GOBP_OSTEOBLAST_DEVELOPMENT,-0.016574301,0.028869416,-0.125097613,0.901371927,0.998803434,-4.851624584,0.045095972
SANSOM_APC_MYC_TARGETS,0.011554723,-0.018582544,0.124828774,0.901582741,0.998803434,-4.851638688,0.04499441
GOMF_NITRIC_OXIDE_SYNTHASE_BINDING,0.014820327,0.01713543,0.124628918,0.901739467,0.998803434,-4.851649154,0.044918922
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER,-0.021010342,-0.013668561,-0.124579471,0.901778244,0.998803434,-4.85165174,0.044900247
GOBP_MRNA_MODIFICATION,-0.020769221,-0.036069315,-0.12444039,0.901887313,0.998803434,-4.851659011,0.044847722
GOBP_REGULATION_OF_ERAD_PATHWAY,0.019410364,-0.013137862,0.124369549,0.901942869,0.998803434,-4.851662711,0.044820971
GOBP_REGULATION_OF_AEROBIC_RESPIRATION,0.017343606,-0.011839888,0.124102594,0.902152225,0.998803434,-4.851676635,0.044720175
MIR_7020_5P,0.012945416,0.011375841,0.124078644,0.902171009,0.998803434,-4.851677883,0.044711133
MIR_146A_5P_MIR_146B_5P,-0.015144153,-0.017072741,-0.124019453,0.90221743,0.998803434,-4.851680965,0.044688787
GOBP_SERTOLI_CELL_DEVELOPMENT,-0.019645747,0.062079049,-0.124000097,0.90223261,0.998803434,-4.851681973,0.04468148
chr7F1,0.01730013,-0.045383207,0.123879005,0.902327579,0.998803434,-4.851688274,0.044635769
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_PROLIFERATION,-0.016823429,0.02464423,-0.123868111,0.902336123,0.998803434,-4.851688841,0.044631656
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS,0.022652814,-0.004135518,0.123833219,0.902363488,0.998803434,-4.851690655,0.044618486
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,-0.017603426,-0.012081948,-0.123757705,0.902422712,0.998803434,-4.85169458,0.044589983
MIR_6924_3P,0.016585895,-0.011092712,0.123712872,0.902457875,0.998803434,-4.851696909,0.044573061
GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY,-0.016570435,-0.025754586,-0.123630357,0.902522591,0.998803434,-4.851701193,0.044541918
GOCC_RECEPTOR_COMPLEX,-0.010981166,0.02857505,-0.12361169,0.902537232,0.998803434,-4.851702162,0.044534873
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,-0.022383065,0.06807526,-0.123566525,0.902572655,0.998803434,-4.851704506,0.044517828
GOBP_DENDRITE_DEVELOPMENT,0.008937007,-0.01077206,0.123335382,0.902753946,0.998803434,-4.851716486,0.044430605
GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE,0.011436637,0.032320807,0.123029725,0.902993687,0.998803434,-4.851732294,0.044315286
MIR_380_5P,0.011205342,0.004170704,0.122825324,0.903154014,0.998803434,-4.851742843,0.044238184
MIR_489_3P,0.015576537,-0.015246972,0.122287401,0.903575966,0.998803434,-4.851770522,0.044035329
MIR_3084_3P,-0.016399934,-0.024287914,-0.121979063,0.903817842,0.998803434,-4.851786333,0.043919089
GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX,0.030077354,-0.051980676,0.121978741,0.903818095,0.998803434,-4.851786349,0.043918968
LANG_MYB_FAMILY_TARGETS,-0.02595854,-0.032196693,-0.121939463,0.903848908,0.998803434,-4.851788361,0.043904162
chr16B4,-0.014171989,-0.004659069,-0.12166249,0.904066189,0.998803434,-4.851802525,0.043799773
MIR_7651_5P,-0.019487446,-0.03693715,-0.121611723,0.904106016,0.998803434,-4.851805117,0.043780641
GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT,0.014911308,0.000730695,0.121561224,0.904145633,0.998803434,-4.851807695,0.043761611
REACTOME_RHOG_GTPASE_CYCLE,0.017633639,-0.007806771,0.121454096,0.904229676,0.998803434,-4.85181316,0.043721244
chr8A2,-0.010715956,-0.015722373,-0.121411007,0.90426348,0.998803434,-4.851815357,0.043705008
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS,-0.013950316,0.009025389,-0.121310714,0.904342163,0.998803434,-4.851820468,0.043667221
WP_P53_SIGNALING,-0.014767432,-0.039694509,-0.120972233,0.904607718,0.998803434,-4.851837683,0.043539711
GOMF_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY,-0.019277124,-0.057179802,-0.120745285,0.904785777,0.998803434,-4.8518492,0.043454235
GOMF_ACTIN_FILAMENT_BINDING,-0.009223408,0.005934021,-0.120740205,0.904789763,0.998803434,-4.851849457,0.043452322
GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION,0.015974157,-0.054653714,0.12062836,0.904877516,0.998803434,-4.851855124,0.043410203
MIR_1934_5P,-0.009779235,0.015838824,-0.120445958,0.90502063,0.998803434,-4.851864356,0.043341521
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK,-0.016763323,-0.026142332,-0.120391961,0.905062998,0.998803434,-4.851867086,0.04332119
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,-0.009390702,-0.000654449,-0.120377496,0.905074347,0.998803434,-4.851867817,0.043315744
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY,-0.014481765,0.024767098,-0.120050911,0.905330599,0.998803434,-4.851884301,0.043192801
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,-0.020732684,-0.029000508,-0.120046844,0.905333791,0.998803434,-4.851884506,0.04319127
GOBP_LEFT_RIGHT_AXIS_SPECIFICATION,0.021609515,0.034062647,0.11991405,0.90543799,0.998803434,-4.851891195,0.043141288
MIR_7048_5P,0.010211584,0.019833335,0.119701851,0.905604498,0.998803434,-4.851901869,0.043061429
MIR_7215_5P,0.011858099,-0.009423657,0.119674008,0.905626346,0.998803434,-4.851903269,0.043050952
WANG_TUMOR_INVASIVENESS_UP,-0.025657673,-0.027494517,-0.119560206,0.905715646,0.998803434,-4.851908984,0.04300813
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,-0.02538151,-0.035843489,-0.11952799,0.905740927,0.998803434,-4.851910601,0.042996008
GOMF_GLUTATHIONE_PEROXIDASE_ACTIVITY,-0.01992833,0.010323068,-0.119344086,0.905885239,0.998803434,-4.851919823,0.042926817
GOBP_TRANSCRIPTION_INITIATION_AT_RNA_POLYMERASE_II_PROMOTER,-0.016963689,-0.019371482,-0.119285874,0.90593092,0.998803434,-4.85192274,0.042904917
GOBP_IRON_ION_HOMEOSTASIS,0.013136203,-0.026648553,0.119188656,0.906007211,0.998803434,-4.851927607,0.042868346
GOMF_INTERLEUKIN_1_RECEPTOR_BINDING,0.022527956,0.080423733,0.118949242,0.906195092,0.998803434,-4.851939576,0.042778294
REACTOME_REGULATION_OF_PTEN_LOCALIZATION,-0.032778878,-0.043496864,-0.118911036,0.906225074,0.998803434,-4.851941484,0.042763926
GOBP_LYTIC_VACUOLE_ORGANIZATION,0.013930116,-0.02538806,0.118793162,0.906317579,0.998803434,-4.851947366,0.042719596
GOBP_NIK_NF_KAPPAB_SIGNALING,0.013538335,0.001312048,0.118695975,0.90639385,0.998803434,-4.851952212,0.04268305
GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS,0.014217593,-0.02142317,0.118561604,0.906499303,0.998803434,-4.851958904,0.042632525
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-0.032976259,-0.03656104,-0.11855834,0.906501865,0.998803434,-4.851959067,0.042631298
TABULA_MURIS_SENIS_SUBCUTANEOUS_ADIPOSE_TISSUE_MESENCHYMAL_STEM_CELL_OF_ADIPOSE_AGEING,-0.014248246,-0.027737961,-0.118472887,0.906568929,0.998803434,-4.851963319,0.042599169
GOBP_CRISTAE_FORMATION,-0.023673694,-0.052636257,-0.11836958,0.906650006,0.998803434,-4.851968456,0.042560331
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS,0.009956111,-0.042199275,0.118334405,0.906677613,0.998803434,-4.851970204,0.042547108
GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,-0.017297275,-0.025579319,-0.1182458,0.906747152,0.998803434,-4.851974605,0.0425138
BIOCARTA_CHEMICAL_PATHWAY,-0.026231792,-0.037089143,-0.118058983,0.906893774,0.998803434,-4.851983872,0.04244358
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS,0.011874284,-0.023856324,0.117935728,0.906990511,0.998803434,-4.851989979,0.042397256
GOBP_MITOCHONDRIAL_TRANSCRIPTION,0.016119655,-0.064679955,0.117732779,0.907149801,0.998803434,-4.85200002,0.042320991
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,-0.010242361,0.024102763,-0.117697221,0.907177709,0.998803434,-4.852001778,0.04230763
chr14E5,0.014225497,-0.019126258,0.117664573,0.907203334,0.998803434,-4.852003391,0.042295362
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY,0.008520018,0.013236738,0.117580907,0.907269003,0.998803434,-4.852007523,0.042263927
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES,0.025341299,-0.029570478,0.117577255,0.907271869,0.998803434,-4.852007703,0.042262555
MIR_6955_5P,0.012379953,0.00591202,0.117460038,0.907363874,0.998803434,-4.852013487,0.042218516
GOBP_REGULATION_OF_BLOOD_PRESSURE,-0.00952107,0.040692465,-0.117414501,0.907399616,0.998803434,-4.852015732,0.042201409
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_17,-0.025489407,-0.041492772,-0.117373864,0.907431512,0.998803434,-4.852017735,0.042186143
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE,-0.01606244,-0.025543159,-0.117313477,0.907478911,0.998803434,-4.852020711,0.042163459
GOBP_T_HELPER_1_CELL_CYTOKINE_PRODUCTION,0.018882662,0.009178675,0.117035396,0.907697187,0.998803434,-4.852034392,0.04205901
GOMF_DEATH_DOMAIN_BINDING,-0.018491851,-0.005197213,-0.11692215,0.907786079,0.998803434,-4.852039954,0.042016481
MIR_742_3P,0.014794504,-0.021630765,0.116731037,0.907936097,0.998803434,-4.852049329,0.041944717
PAL_PRMT5_TARGETS_DN,0.0178405,-0.030994571,0.116479242,0.908133754,0.998803434,-4.852061657,0.041850182
GOMF_HSP90_PROTEIN_BINDING,-0.012462713,-0.024721751,-0.116305967,0.908269777,0.998803434,-4.852070126,0.041785137
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX,0.02472303,-0.04339552,0.11629718,0.908276674,0.998803434,-4.852070555,0.041781839
WP_ELECTRON_TRANSPORT_CHAIN,0.029982783,-0.029965508,0.116232552,0.908327409,0.998803434,-4.85207371,0.041757581
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.01536011,-0.036558439,0.116203949,0.908349863,0.998803434,-4.852075105,0.041746845
GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION,0.021943476,-0.041657637,0.116202783,0.908350778,0.998803434,-4.852075162,0.041746408
REACTOME_EGFR_DOWNREGULATION,0.018782284,-0.037579086,0.116156548,0.908387073,0.998803434,-4.852077418,0.041729055
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,-0.011555384,-0.023281171,-0.11595939,0.908541851,0.998803434,-4.852087026,0.041655063
BRIDEAU_IMPRINTED_GENES,0.012305976,0.030553626,0.115871467,0.908610876,0.998803434,-4.852091305,0.041622069
GOCC_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE,0.010147647,0.023559357,0.115819967,0.908651306,0.998803434,-4.85209381,0.041602745
GM2004_GM14419_UNIPROT_A2ARL5_UNREVIEWED_TARGET_GENES,0.008799951,-0.016072511,0.115725275,0.908725646,0.998803434,-4.852098413,0.041567215
GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION,-0.008393185,0.038018053,-0.115706918,0.908740057,0.998803434,-4.852099305,0.041560328
GOBP_TRANSPORT_OF_VIRUS,-0.017191905,0.042458753,-0.115634303,0.908797065,0.998803434,-4.852102832,0.041533084
GAUSSMANN_MLL_AF4_FUSION_TARGETS_E_UP,-0.016227643,0.051739658,-0.115545304,0.908866937,0.998803434,-4.852107151,0.041499695
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.01041468,-0.018099609,0.115525078,0.908882817,0.998803434,-4.852108133,0.041492107
GOBP_ACTIN_NUCLEATION,0.020086319,-0.023999515,0.115398962,0.90898183,0.998803434,-4.852114247,0.041444798
GOMF_SPHINGOLIPID_BINDING,0.011995988,-0.048927946,0.115269868,0.909083183,0.998803434,-4.852120499,0.041396376
BIOCARTA_TOB1_PATHWAY,0.017854392,-0.010004372,0.115244951,0.909102745,0.998803434,-4.852121704,0.041387031
GOBP_NK_T_CELL_ACTIVATION,0.016952158,0.005079707,0.115162336,0.909167608,0.998803434,-4.852125701,0.041356046
SIRT1_TARGET_GENES,0.010148951,-0.023085599,0.114970211,0.909318453,0.998803434,-4.852134984,0.041283996
MIR_184_5P,0.014245281,-0.003767273,0.114907408,0.909367762,0.998803434,-4.852138014,0.041260446
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,0.025573341,-0.033507382,0.114874832,0.909393339,0.998803434,-4.852139586,0.041248231
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.025054901,-0.014932874,0.11415499,0.909958548,0.998803434,-4.852174199,0.040978391
MIR_324_3P,0.014332238,-0.018965546,0.113940262,0.91012716,0.998803434,-4.852184482,0.040897925
GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.010324786,-0.012876179,0.113834564,0.910210158,0.998803434,-4.852189537,0.040858322
MIR_6975_3P,-0.008493805,0.017609889,-0.113800008,0.910237293,0.998803434,-4.852191188,0.040845375
GOBP_CARDIAC_NEURAL_CREST_CELL_DIFFERENTIATION_INVOLVED_IN_HEART_DEVELOPMENT,-0.017184758,-0.037781751,-0.11373107,0.910291427,0.998803434,-4.852194481,0.040819547
GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION,0.016811644,0.004624494,0.113648998,0.910355876,0.998803434,-4.8521984,0.0407888
HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_DN,0.011562549,-0.033342149,0.113270516,0.910653091,0.998803434,-4.852216431,0.040647034
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,0.00859158,0.004717062,0.113253003,0.910666844,0.998803434,-4.852217264,0.040640475
GOMF_DEAMINASE_ACTIVITY,-0.016457661,-0.016453291,-0.113244066,0.910673862,0.998803434,-4.852217689,0.040637128
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.009208987,-0.022669527,0.113221068,0.910691923,0.998803434,-4.852218783,0.040628515
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,0.02341774,-0.040765714,0.113217942,0.910694378,0.998803434,-4.852218931,0.040627345
FOXN1_TARGET_GENES,0.012689251,-0.028741339,0.113029176,0.910842618,0.998803434,-4.852227898,0.040556657
GOCC_GOLGI_LUMEN,0.021753247,0.027789223,0.112980224,0.910881061,0.998803434,-4.852230221,0.040538327
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION,-0.013138633,-0.001127716,-0.112793978,0.911027327,0.998803434,-4.852239049,0.040468596
GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS,0.016915052,-0.020744272,0.112710611,0.911092799,0.998803434,-4.852242996,0.040437386
MIR_449A_5P,-0.01224423,-0.006098756,-0.11264268,0.91114615,0.998803434,-4.85224621,0.040411956
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT,0.009272699,-0.027429714,0.112625449,0.911159682,0.998803434,-4.852247025,0.040405506
DESCARTES_ORGANOGENESIS_NEURAL_TUBE,0.023445739,0.121311972,0.112468646,0.91128283,0.998803434,-4.852254435,0.040346812
MIR_7210_3P,0.009314298,-0.031194305,0.11194186,0.911696567,0.998803434,-4.852279255,0.040149681
GOBP_REGULATION_OF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY,-0.01791047,-0.032197151,-0.11179159,0.911814594,0.998803434,-4.852286314,0.040093461
MIR_1839_3P,-0.014359143,-0.012599543,-0.111657149,0.911920189,0.998803434,-4.852292622,0.040043169
UEDA_PERIFERAL_CLOCK,0.015130334,-0.022864696,0.111235196,0.91225162,0.998803434,-4.852312368,0.039885357
MIR_7658_3P,0.016513142,-0.046165326,0.111223385,0.912260898,0.998803434,-4.85231292,0.03988094
GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION,0.014067551,0.071212864,0.111140147,0.912326281,0.998803434,-4.852316806,0.039849815
REACTOME_SIGNALING_BY_NTRKS,0.018100772,-0.031066066,0.110753766,0.912629787,0.998803434,-4.852334807,0.03970536
TABULA_MURIS_SENIS_BLADDER_LEUKOCYTE_AGEING,-0.020086395,-0.065100656,-0.110436059,0.912879361,0.998803434,-4.852349561,0.039586612
GOMF_ALPHA_TUBULIN_BINDING,-0.012875293,-0.002585353,-0.110289914,0.912994167,0.998803434,-4.852356334,0.039531997
HUMMERICH_MALIGNANT_SKIN_TUMOR_DN,0.020896025,0.020094155,0.11026003,0.913017643,0.998803434,-4.852357718,0.03952083
GOCC_CELL_CORTEX,-0.009310588,0.008649283,-0.110205829,0.913060222,0.998803434,-4.852360227,0.039500577
GOBP_ERBB_SIGNALING_PATHWAY,0.010168161,-0.012030908,0.110008008,0.913215628,0.998803434,-4.852369373,0.039426665
GOBP_WOUND_HEALING,0.007848667,0.003862967,0.109986418,0.91323259,0.998803434,-4.852370371,0.039418599
BIOCARTA_THELPER_PATHWAY,-0.025345426,-0.03559151,-0.109803911,0.913375969,0.998803434,-4.852378793,0.039350419
